,Unnamed: 0,text,label
652,10899.0,i do not have that information,maybe
653,10901.0,fairwell,goodbye
654,10916.0,there is no way in heck that is true,no
655,10927.0,what name was given to you,what_is_your_name
656,10942.0,what do you prefer to be called,what_is_your_name
657,10952.0,indeed,yes
658,10953.0,true is my response,yes
659,10959.0,how is my ai doing,greeting
660,10966.0,"yes, that's correct",yes
661,10989.0,"yes, that's confirmed",yes
662,10994.0,that would be yes,yes
663,11012.0,yes i am,yes
664,11013.0,"thank you for the chat, goodbye",goodbye
665,11033.0,greetings to you,greeting
666,11059.0,"yes, that is factual",yes
667,11060.0,let me know if you are a human or a computer,are_you_a_bot
668,11081.0,i want to know how old you are,how_old_are_you
669,11086.0,i'm not actually sure,maybe
670,11087.0,it was lovely to speak with you,goodbye
671,11099.0,what do you enjoy doing in your leisure time,what_are_your_hobbies
672,11112.0,let me know if you are a human or are a computer,are_you_a_bot
673,11124.0,"yes, that is correct",yes
674,11127.0,nice to see you again,goodbye
675,11135.0,who am i speaking with,what_is_your_name
676,11142.0,it was very good to talk to you,goodbye
677,11143.0,confirm,yes
678,11165.0,do you have a way you like to be referred to,what_is_your_name
679,11169.0,"no, that is not right at all",no
680,11191.0,it is false,no
681,11199.0,uh-huh,yes
682,11214.0,shit if i know,maybe
683,11218.0,bye now,goodbye
684,11274.0,i don't think so,no
685,11280.0,i'm saying goodbye now,goodbye
686,11296.0,i'd like to know your hobbies,what_are_your_hobbies
687,11299.0,that's incorrect!,no
688,11336.0,i need to know whether you are a human or are a computer,are_you_a_bot
689,11353.0,couldn't tell you,maybe
690,11366.0,any hobbies,what_are_your_hobbies
691,11383.0,salutations!,greeting
692,11418.0,would you tell me the hobbies the ai has,what_are_your_hobbies
693,11465.0,yes is my answer,yes
694,11498.0,how many years have you been operating,how_old_are_you
695,11534.0,nice seeing you bye,goodbye
696,11558.0,cya later,goodbye
697,11582.0,maybe is what i am going to answer,maybe
698,11591.0,what's your age,how_old_are_you
699,11610.0,that's a yes from me,yes
700,11613.0,what kind of things to you like to outside of work,what_are_your_hobbies
701,11617.0,i had fun speaking with you,goodbye
702,11626.0,are you okay,greeting
703,11628.0,how old will you be this year,how_old_are_you
704,11629.0,are you a person in real life or programmed ai,are_you_a_bot
705,11711.0,definitely not,no
706,11716.0,how old is the ai,how_old_are_you
707,11721.0,"great talk, take it easy",goodbye
708,11759.0,i really don't know,maybe
709,11775.0,it was really nice to be able to chat with you,goodbye
710,11777.0,what do you like doing in your free time,what_are_your_hobbies
711,11786.0,what's happening,greeting
712,11789.0,"that's all i need, i'm going now",goodbye
713,11800.0,you are how old now,how_old_are_you
714,11816.0,tootles,goodbye
715,11825.0,no is the answer,no
716,11832.0,"hello there, good morning",greeting
717,11844.0,i'm outta here!,goodbye
718,11867.0,that is not correct,no
719,11872.0,what do you like to do when you have spare time,what_are_your_hobbies
720,11884.0,are you a human or ai computer based,are_you_a_bot
721,11887.0,what do you feel like doing,greeting
722,11890.0,what do you prefer being called,what_is_your_name
723,11896.0,i disagree that is false,no
724,11918.0,provide me with the knowledge of whether you are a human or are a computer,are_you_a_bot
725,11920.0,"what is your age, ai",how_old_are_you
726,11942.0,that's a negatory,no
727,11954.0,talk to you later,goodbye
728,11956.0,how's life,greeting
729,11967.0,it was great to speak with you,goodbye
730,11980.0,both would work,maybe
731,11983.0,what kinds of hobbies do you enjoy,what_are_your_hobbies
732,12015.0,yes you are right,yes
733,12025.0,either one would work,maybe
734,12033.0,i think it's true,yes
735,12036.0,your name is,what_is_your_name
736,12038.0,what sort of things do you or work on for fun when you have extra time,what_are_your_hobbies
737,12039.0,what would your name be,what_is_your_name
738,12054.0,"yeah that's right, so true",yes
739,12060.0,i didn't get your name,what_is_your_name
740,12066.0,what do you like to do besides work,what_are_your_hobbies
741,12072.0,tell me what name to use to refer to you,what_is_your_name
742,12094.0,"oh hell no, that'd be terrible!",no
743,12106.0,"hey, what's new",greeting
744,12107.0,"when referring to you, what name do you want me to use",what_is_your_name
745,12111.0,adios ai,goodbye
746,12113.0,good to see you,greeting
747,12137.0,nope that's not it,no
748,12149.0,"hey, how are you",greeting
749,12152.0,are you human,are_you_a_bot
750,12169.0,possibly either one,maybe
751,12171.0,it could go either way,maybe
752,12184.0,how real are you,are_you_a_bot
753,12196.0,am i talking to a real person,are_you_a_bot
754,12201.0,see you soon,goodbye
755,12204.0,that is a yes,yes
756,12254.0,and what would your name be,what_is_your_name
757,12289.0,"am i speaking with ai or a real, live person",are_you_a_bot
758,12290.0,can you tell me the age of the ai,how_old_are_you
759,12324.0,do you know how old you are,how_old_are_you
760,12330.0,yes that's it,yes
761,12353.0,are you an actual human,are_you_a_bot
762,12356.0,can you act and think like a real person,are_you_a_bot
763,12366.0,i want to know your name,what_is_your_name
764,12399.0,do you have an age,how_old_are_you
765,12448.0,that's definitely true,yes
766,12453.0,is this a computer right now or a human being,are_you_a_bot
767,12464.0,what date were you created on,how_old_are_you
768,12466.0,"hello, may i get your name",what_is_your_name
769,12469.0,i agree,yes
770,12505.0,what kinds of activities do you enjoy,what_are_your_hobbies
771,12517.0,"incorrect, it is certainly a false statement",no
772,12568.0,what keeps you busy in your free time,what_are_your_hobbies
773,12587.0,"are you an actual person, or ai",are_you_a_bot
774,12597.0,what makes you happy in your free time,what_are_your_hobbies
775,12604.0,tell me if you are a human or are a computer,are_you_a_bot
776,12627.0,hi there,greeting
777,12629.0,what is the ai's name,what_is_your_name
778,12636.0,can i ask your age,how_old_are_you
779,12691.0,what do you find fun,what_are_your_hobbies
780,12705.0,what kind of hobbies do you have,what_are_your_hobbies
781,12726.0,that's the truth,yes
782,12752.0,would you give me examples of what some of your hobbies are,what_are_your_hobbies
783,12768.0,are you doing alright,greeting
784,12778.0,i am saying no,no
785,12783.0,negatory,no
786,12787.0,how're you doing,greeting
787,12794.0,on what day and date of what year were you born,how_old_are_you
788,12797.0,i've got to run now,goodbye
789,12800.0,"um, i'm not sure",maybe
790,12803.0,i dont have an answer for that,maybe
791,12806.0,my answer would be maybe,maybe
792,12822.0,that's false,no
793,12831.0,that's a hard no from me,no
794,12842.0,am i speaking with a real person,are_you_a_bot
795,12843.0,please tell me your hobbies,what_are_your_hobbies
796,12895.0,i need to go now,goodbye
797,12912.0,perhaps either of them,maybe
798,12919.0,that could maybe be it,maybe
799,12921.0,is this a person talking to me or a computer,are_you_a_bot
800,12923.0,how old were you on your last birthday,how_old_are_you
801,12925.0,how old are you in 2019,how_old_are_you
802,12928.0,hey how's life,greeting
803,12934.0,how is life treating you,greeting
804,12980.0,what name should i use when talking with you,what_is_your_name
805,12995.0,what's your first name,what_is_your_name
806,13004.0,i need you to talk to me about your hobbies,what_are_your_hobbies
807,13035.0,i'm not sure which it is,maybe
808,13066.0,would you call yourself a human or a computer,are_you_a_bot
809,13076.0,hey there fellow,greeting
810,13078.0,are you really a human,are_you_a_bot
811,13083.0,where did you grow up,how_old_are_you
812,13087.0,i will say yes as my response,yes
813,13089.0,what name would you like me to call you,what_is_your_name
814,13109.0,tell me your hobbies,what_are_your_hobbies
815,13126.0,what are your favorite activities,what_are_your_hobbies
816,13156.0,what do you do as a hobby,what_are_your_hobbies
817,13166.0,adios!,goodbye
818,13227.0,how old are you exactly at the moment,how_old_are_you
819,13230.0,farewell!,goodbye
820,13242.0,"no idea, sorry",maybe
821,13255.0,your age please,how_old_are_you
822,13282.0,i believe that to be false,no
823,13296.0,well hello,greeting
824,13309.0,what are your hobbies in life,what_are_your_hobbies
825,13335.0,no that isn't correct,no
826,13357.0,who knows,maybe
827,13392.0,what's your designation,what_is_your_name
828,13419.0,when's your birthday,how_old_are_you
829,13422.0,"have a good day, bye",goodbye
830,13430.0,i have to say goodbye,goodbye
831,13438.0,what name do you like to go by,what_is_your_name
832,13446.0,what's going on,greeting
833,13473.0,nada,no
834,13486.0,are you real or an ai,are_you_a_bot
835,13503.0,is there a way to tell if you are real or an ai,are_you_a_bot
836,13504.0,goodnight,goodbye
837,13536.0,no that is not right,no
838,13547.0,how do i know if you are a real person,are_you_a_bot
839,13559.0,how many years on the earth,how_old_are_you
840,13608.0,what do you enjoy doing while not working,what_are_your_hobbies
841,13636.0,i don't have an answer for that,maybe
842,13667.0,tell me how old you are,how_old_are_you
843,13694.0,hello there,greeting
844,13703.0,good bye my friend,goodbye
845,13712.0,what do you answer to,what_is_your_name
846,13728.0,i can't make up my mind,maybe
847,13751.0,please tell me your age,how_old_are_you
848,13783.0,i'd love to hear when you were born,how_old_are_you
849,13788.0,you're right,yes
850,13796.0,what do you do in your free time,what_are_your_hobbies
851,13800.0,that is right,yes
852,13814.0,can you tell me how old the ai is,how_old_are_you
853,13832.0,that isn't right,no
854,13833.0,what's your date of birth,how_old_are_you
855,13841.0,"hi there, how are you doing",greeting
856,13865.0,what kind of activities do you enjoy,what_are_your_hobbies
857,13913.0,could you tell me when you were born,how_old_are_you
858,13934.0,not really,no
859,13943.0,how are things for you,greeting
860,13947.0,really dont know,maybe
861,13970.0,that's a possibility,maybe
862,13985.0,i am needing to know when you were born,how_old_are_you
863,13996.0,what's your age again,how_old_are_you
864,14011.0,my answer to your question is yes,yes
865,14028.0,i'd like to know how you are doing,greeting
866,14047.0,goodbye!,goodbye
867,14048.0,what should i use when i refer to you,what_is_your_name
868,14066.0,how old are you siri,how_old_are_you
869,14068.0,are you a human or a bot,are_you_a_bot
870,14078.0,i'll talk to you later ai,goodbye
871,14080.0,are you well,greeting
872,14106.0,how you are,greeting
873,14117.0,are you human or a bot,are_you_a_bot
874,14140.0,i don't know the anwser,maybe
875,14148.0,"hey, how do i call your attention",what_is_your_name
876,14199.0,might you have any hobbies,what_are_your_hobbies
877,14200.0,catch you later,goodbye
878,14236.0,so how is everything,greeting
879,14247.0,what are you feeling today,greeting
880,14255.0,i want to know the name that was given by the person who made you,what_is_your_name
881,14311.0,what recreational activities do you enjoy,what_are_your_hobbies
882,14312.0,im not certain,maybe
883,14318.0,are you real or not,are_you_a_bot
884,14331.0,are you an ai or a real person,are_you_a_bot
885,14367.0,when was your birth,how_old_are_you
886,14402.0,yes you are,yes
887,14431.0,would you say that you are human or copmuter,are_you_a_bot
888,14438.0,i do not believe that that is correct,no
889,14449.0,do you identify as a human or computer,are_you_a_bot
890,14466.0,provide the name i should use to refer to you,what_is_your_name
891,14496.0,are you doing well,greeting
892,14497.0,i wanna know your name,what_is_your_name
893,14535.0,are you a real person or artificial intelligence,are_you_a_bot
894,14543.0,what are the ai's hobbies,what_are_your_hobbies
895,14546.0,i must say goodbye,goodbye
896,14554.0,bye!,goodbye
897,14581.0,"not sure, maybe",maybe
898,14589.0,what name should i call you,what_is_your_name
899,14608.0,it may be either one,maybe
900,14609.0,"no, that is not right",no
901,14615.0,how are you today,greeting
902,14661.0,i'm not sure of that,maybe
903,14673.0,that is not factual,no
904,14677.0,i think that's false,no
905,14747.0,later gator!,goodbye
906,14760.0,how are you doing,greeting
907,14780.0,should i call you something in particular,what_is_your_name
908,14784.0,how old did you just turn,how_old_are_you
909,14820.0,how old are you now,how_old_are_you
910,14821.0,what's the name you were given,what_is_your_name
911,14824.0,"what age were you on your last birthday, ai",how_old_are_you
912,14862.0,that is untrue,no
913,14875.0,"ai, what should i call you",what_is_your_name
914,14887.0,the statement is false,no
915,14898.0,do you consider yourself a bot,are_you_a_bot
916,14912.0,it was really awesome to talk to you,goodbye
917,14913.0,are you really an actual human being,are_you_a_bot
918,14914.0,are you a real human being,are_you_a_bot
919,14935.0,how can i get your attention,what_is_your_name
920,14938.0,can you tell me what hobbies the ai has,what_are_your_hobbies
921,14944.0,it was good to talk to you today,goodbye
922,14980.0,can you tell me if you're human or if you're a computer,are_you_a_bot
923,14990.0,how old would you be,how_old_are_you
924,15087.0,can you specify if you are a human or a computer,are_you_a_bot
925,15147.0,do you have hobbies,what_are_your_hobbies
926,15148.0,how do you describe yourself: as a computer or a human,are_you_a_bot
927,15159.0,can you tell me about your hobbies,what_are_your_hobbies
928,15160.0,i am really not sure,maybe
929,15237.0,what hobbies do you like to do,what_are_your_hobbies
930,15249.0,have a good day,goodbye
931,15314.0,tell me if you are a real person or an ai,are_you_a_bot
932,15330.0,how many years have you been on,how_old_are_you
933,15349.0,that might be the case,maybe
934,15391.0,i think maybe,maybe
935,15433.0,what is al's age,how_old_are_you
936,15457.0,can i have your name please,what_is_your_name
937,15460.0,no that isn't it,no
938,15467.0,that will be true,yes
939,15482.0,that's totally wrong!,no
940,15514.0,who are you known as,what_is_your_name
941,15524.0,"nice talking again, bye",goodbye
942,15532.0,i think you are a bot,are_you_a_bot
943,15542.0,the answer to that is affirmative,yes
944,15558.0,affirmative,yes
945,15587.0,what hobbies do you do,what_are_your_hobbies
946,15603.0,whats your age range,how_old_are_you
947,15642.0,i am not to sure about that,maybe
948,15729.0,catch you around,goodbye
949,15737.0,what did they name you,what_is_your_name
950,15742.0,are you real or fake,are_you_a_bot
951,15760.0,does the ai have hobbies,what_are_your_hobbies
952,15761.0,not sure if that's a yes or a no,maybe
953,15802.0,is everything ok today,greeting
954,15815.0,your name please,what_is_your_name
955,15820.0,that is a completely false statement,no
956,15821.0,"no, that's wrong",no
957,15845.0,peace out,goodbye
958,15853.0,you are correct,yes
959,15860.0,are you real or automated,are_you_a_bot
960,15888.0,"hmmm, either could be a choice",maybe
961,15892.0,10-4,yes
962,15896.0,how many years has al been on earth,how_old_are_you
963,15914.0,take it easy!,goodbye
964,15919.0,true,yes
965,15938.0,how old are you ai,how_old_are_you
966,15946.0,hi there alexa,greeting
967,15950.0,are you young or old,how_old_are_you
968,15962.0,i haven't a clue,maybe
969,15991.0,am i talking to a person or a bot,are_you_a_bot
970,16007.0,whats up with you,greeting
971,16039.0,it was a pleasure talking to you,goodbye
972,16056.0,let's talk about your hobbies,what_are_your_hobbies
973,16069.0,what are your hobbies,what_are_your_hobbies
974,16115.0,how would you like me to call you,what_is_your_name
975,16120.0,i would like to know your name,what_is_your_name
976,16135.0,i need to know if you are a real person or an ai,are_you_a_bot
977,16169.0,what you just said is true,yes
978,16202.0,yes that is correct,yes
979,16241.0,are things going well for you,greeting
980,16249.0,would you be classified as a bot,are_you_a_bot
981,16266.0,no clue,maybe
982,16275.0,what is the name i should use to refer to you,what_is_your_name
983,16280.0,what's your name,what_is_your_name
984,16304.0,heyo,greeting
985,16319.0,do you have a name i should call you by,what_is_your_name
986,16324.0,i have to say affirmative on that one,yes
987,16373.0,are you older than me,how_old_are_you
988,16387.0,"ai, how long have you been working",how_old_are_you
989,16395.0,i do not know,maybe
990,16432.0,"yes, that is true",yes
991,16456.0,ok good chatting goodbye,goodbye
992,16460.0,am i talking to a real live person,are_you_a_bot
993,16477.0,can you me what they call you,what_is_your_name
994,16515.0,are you a real person or an ai,are_you_a_bot
995,16533.0,what is your birth date,how_old_are_you
996,16570.0,what was your name again,what_is_your_name
997,16586.0,hey how's it hanging,greeting
998,16641.0,do you have a name,what_is_your_name
999,16642.0,idk,maybe
1000,16666.0,what do you like to do for fun,what_are_your_hobbies
1001,16678.0,what do you do in your spare time siri,what_are_your_hobbies
1002,16715.0,what are some things that you enjoy,what_are_your_hobbies
1003,16732.0,are you a real person or automated,are_you_a_bot
1004,16737.0,"what do i call you, ai",what_is_your_name
1005,16740.0,it was nice to catch up with you,goodbye
1006,16746.0,are you real or are you an ai,are_you_a_bot
1007,16752.0,would you tell me if you are a human or are a computer,are_you_a_bot
1008,16783.0,state your name,what_is_your_name
1009,16799.0,hello there!,greeting
1010,16800.0,how goes it,greeting
1011,16805.0,what do you like to do during your leisure time,what_are_your_hobbies
1012,16814.0,"wake up, ai",greeting
1013,16829.0,"it could be either, i think",maybe
1014,16857.0,tell me if you are a human or a computer,are_you_a_bot
1015,16864.0,what is your preferred name,what_is_your_name
1016,16898.0,you must tell me your name,what_is_your_name
1017,16917.0,"enjoy your day, goodbye",goodbye
1018,16927.0,"what birthday are you celebrating this year, ai",how_old_are_you
1019,16928.0,how have you been,greeting
1020,16934.0,i'll pass,no
1021,16970.0,"hello, ai",greeting
1022,16974.0,what do you like to do in your spare time,what_are_your_hobbies
1023,16981.0,i haven't the foggiest,maybe
1024,16989.0,yeah,yes
1025,16999.0,until next time,goodbye
1026,17017.0,how do you feel,greeting
1027,17034.0,"clear something up, are you a robot",are_you_a_bot
1028,17117.0,"that's not right, so no",no
1029,17154.0,i'm not sure which one because it could be either of them,maybe
1030,17167.0,it is a true,yes
1031,17201.0,"yes, ai, that is correct",yes
1032,17203.0,what are your favorite hobbies,what_are_your_hobbies
1033,17211.0,are an an ai,are_you_a_bot
1034,17232.0,are you a human or an ai,are_you_a_bot
1035,17242.0,are you real,are_you_a_bot
1036,17259.0,are you a bot right now,are_you_a_bot
1037,17273.0,is everything ok with you,greeting
1038,17281.0,"hello, how's your day",greeting
1039,17306.0,sure,yes
1040,17319.0,what kinds of things are you into,what_are_your_hobbies
1041,17320.0,can you tell me your birthday,how_old_are_you
1042,17355.0,what's your birthday,how_old_are_you
1043,17358.0,negative for sure,no
1044,17361.0,how are things with you,greeting
1045,17423.0,are you a person or robot,are_you_a_bot
1046,17424.0,i believe that's true,yes
1047,17438.0,i’m leaving-goodbye!,goodbye
1048,17440.0,correct,yes
1049,17490.0,how many years have you been alive,how_old_are_you
1050,17498.0,what name would you like me to use,what_is_your_name
1051,17501.0,yes i do like that,yes
1052,17510.0,you got it,yes
1053,17512.0,i dunno,maybe
1054,17528.0,i’ll be leaving now,goodbye
1055,17529.0,i would have to say the answer to that is no,no
1056,17532.0,"when you have free time, what do you do",what_are_your_hobbies
1057,17536.0,that has to be false,no
1058,17555.0,don't know,maybe
1059,17567.0,that would be correct,yes
1060,17581.0,it's a no,no
1061,17594.0,what hobbies do you have,what_are_your_hobbies
1062,17598.0,"see you later, alligator",goodbye
1063,17631.0,approved,yes
1064,17639.0,it was great to have this conversation with you,goodbye
1065,17650.0,i must say no,no
1066,17670.0,"no, that is incorrect",no
1067,17673.0,i'm unsure of the answer,maybe
1068,17678.0,i'm sure it could be either,maybe
1069,17689.0,that is not right,no
1070,17712.0,so are you real,are_you_a_bot
1071,17717.0,could you be a real person,are_you_a_bot
1072,17827.0,"yes, that's it",yes
1073,17840.0,what's your name anyway,what_is_your_name
1074,17863.0,ill pass,no
1075,17888.0,do people call you by a certain name what is it,what_is_your_name
1076,17915.0,is everything going okay,greeting
1077,17937.0,how would you like me to refer to you,what_is_your_name
1078,17951.0,i do not know that,maybe
1079,17989.0,how long have you been alive for,how_old_are_you
1080,,My wife went out of the country for school for 2 months at the beginning of the summer. Dropping her off at the airport was really hard.,loneliness
1081,,I have felt lonely recently because I never go out and have no friends.,loneliness
1082,,I was looking back through pictures online of me and my friends years ago. It made me kind of wish I could be back then for a little while.,loneliness
1083,,I was going to go to the movies with a bunch of friends. But they all bailed on me and now I have to go alone.,loneliness
1084,,my daughter went on vacation with her friends and the house feels really alone without her,loneliness
1085,,My wife has been out of the country for 2 months for school. It's been a little tough being alone at home ever night.,loneliness
1086,,I recently moved from California to North Carolina. It was ok while my friend (who drove me across the country) was here. But after he left I realized I knew absolutely nobody. It was not a good feeling.,loneliness
1087,,I work from home and sometimes it makes me a bit sad to know that I'm here alone.,loneliness
1088,,I used to feel lonely a lot as a teenager,loneliness
1089,,I recently got together with some old college buddies and we just spend a weekend sitting around talking about the good ole times.,loneliness
1090,,A friend of mine is moving away. It's a shame because we were close for a few years.,loneliness
1091,,I am kind of glad the summer is coming to a end my kids was gone all summer I missed them and I was very isolated when they was away.,loneliness
1092,,"I've been married a long time, but my husband has to travel for business so I feel a little bit by myself sometimes.",loneliness
1093,,Me and my friend used to play nintendo all day long.,loneliness
1094,,I recently moved to a new city. I left behind some good friends.,loneliness
1095,,I was upset when my family kept leaving me on vacation,loneliness
1096,,My friends went to dinner without me. I thought they'd call for sure.,loneliness
1097,,I'm very socially awkward.,loneliness
1098,,I was all alone when my family left for the weekend.,loneliness
1099,,"I was feeling a bit apprehensive lately, since my children are going back to school. One to college, the other to high school. They grow up so fast!",loneliness
1100,,My roommate has been gone all week. I don't have anything to do without him here.,loneliness
1101,,My roommate is gone for the week. I can't stand being alone in the apartment.,loneliness
1102,,My best friend is moving to another town and i dont know when i will get to see her again.,loneliness
1103,,I started thinking about the last time I hung out with a group of friends before moving away.,loneliness
1104,,Two years ago my wife and I got divorced. It's been very strange in this big house all by myself.,loneliness
1105,,My husband works long hours. I hate being by myself specially at night.,loneliness
1106,,My wife has been out of the country for 2 months.,loneliness
1107,,"when my wife left me a year ago i went a little stir crazy. it was so silent in the house, i had to get out and make new friends.",loneliness
1108,,I recently said goodbye to a good friend for a while. I love her!,loneliness
1109,,One time I moved to a new city and didn't know anyone. I had to go out alone to do things,loneliness
1110,,"After moving to Dallas from a small town I felt I would like it, but after a few weeks of not knowing anyone I got home sick.",loneliness
1111,,This new trailer for Spyro Remastered really has me thinking about the times I used to play the original. The old friend I played it with I don't keep in touch with anymore.,loneliness
1112,,"I had a rough day, my husband has been out of town and the weather has been bad.",loneliness
1113,,"My youngest child started high school this year. It made me think back to when she was just started kindergarten, and how time flies!",loneliness
1114,,My wife has been out of the country for a couple months for school. Dropping her off at the airport was really tough.,loneliness
1115,,"Half of my family didn't show up for my kids 6th birthday, it was upsetting to say the least. She was looking forward to seeing them.",loneliness
1116,,"My husband used to work out of town in a different state Sunday through Thursday. Even though my kids were with me and we kept to our usual routine, I still missed him very badly when he was gone. Every Sunday after he left, I would cry.",loneliness
1117,,Besides my cats being with me I am always alone at home all the kids are grown and moved out.,loneliness
1118,,My wife went out of town for a girls weekend and I sat at home with the dog for 3 days by myself.,loneliness
1119,,"I hate being alone so much, my husband works a lot of hours. He also works over an hour away that makes it rough.",loneliness
1120,,"My wife has been out of the country for school for a month and a half. She gets back in a couple weeks, but it's starting to get tough being alone with just the dogs.",loneliness
1121,,Recently I've been feeling that I don't need a company to feel wholesome.,loneliness
1122,,When I was younger my mom would always have to go on a week long training for work every year and I would always miss her so much.,loneliness
1123,,I miss my family,loneliness
1124,,"I was looking at old pictures of my friends and I. I sometimes wish I could go back to those days, at least for a while.",loneliness
1125,,I am sad that my friends don't visit me.,loneliness
1126,,Today was the first day of school for my kids. It's been so quiet here.,loneliness
1127,,i miss watching chiller theatre with my family on fridays,loneliness
1128,,I was sad the other day because I found out a friend is moving. It's not that far and I didnt see her a lot anyway but still.,loneliness
1129,,I was pulling into the gas station and this kid felt the need to not only almost hit me but also call me extremely awful names.,abuse
1130,,I get so annoyed and angry when I hear of people being mean to animals. These helpless animals have no clue why people are so mean either.,abuse
1131,,"Someone ran into my car while I was grocery shopping. I came out to a huge dent in my car, I was so mad.",abuse
1132,,"When I was in middle school there was this boy that sat in front of me in 8th, he was always trying to get me to kiss him before class started.",abuse
1133,,A guy pulled a REALY big knife out on my husband at a gas station once.,abuse
1134,,"Once, I came home from a night out and my room was ransacked. My roommate was an alcoholic, and he had even thrown some of my belongings in the bathtub. Of course, he didn't remember doing it either.",abuse
1135,,I came outside this morning and found my car had been broken into. I was very upset and frusterated,abuse
1136,,This guy at school follows me around.,abuse
1137,,They arrested 9 people at a nearby farm for animal cruelty and they are already out on bond!,abuse
1138,,When people try to control me,abuse
1139,,"I went to the zoo last month, I haven't been since I was a kid. I went to a zoo that was supposed to be one of the top zoos, however I couldn't help but feel bad for the animals the whole time.",abuse
1140,,Someone side sideswiped my car last night while I was sleeping and I wasn't aware until I woke up. It was not a good thing to wake up to.,abuse
1141,,Someone ran over my mailbox this morning. They left it totally demolished.,abuse
1142,,Somebody stole a package from my front yard yesterday.,abuse
1143,,I was appalled at the way my friend approached me last night.,abuse
1144,,I found a rabbit that had been shot by someone in my yard.,abuse
1145,,I woke up this morning with car damage that happened while I was sleeping.,abuse
1146,,I am disgusted because of my friends pulling pranks on me.,abuse
1147,,"I was listening to old school rap in my car. The windows were down, and the car next to me started making fun of me.",abuse
1148,,I get so mad when I watch shows about animal shelters and see how many people abuse animals.,abuse
1149,,"Last week, someone during the night drove off the road and destroyed a large section of my fence. It is going to be expensive to have it replaced.",abuse
1150,,A guy cut in front of some people in a line at a store and I confronted him. He flipped me off and we exchanged very heated words. The confrontation almost got physically but finally he left.,abuse
1151,,The police officer tried to harass me.,abuse
1152,,"I saw a kid beat up a dog the other day, I felt angry.",abuse
1153,,"It was my birthday and My friend sent me a birthday card with a gift card in a mail... i never got it, somebody stole it!",abuse
1154,,"Walking home alone from school one day, three young adults jumped in front of me and yelled in my twelve-year old face. I cried the rest of the way back.",abuse
1155,,it was really hard to hear that there was a shooting in a gas station near me and there was 3 vitims i was really devastated,abuse
1156,,"It really makes me sad to think there are people who treat animals like trash, animal cruelty is a really serious matter.",abuse
1157,,Someone stole my credit card information. They have been charging up my card like crazy. I'm scared about my identity.,abuse
1158,,"One time someone came to my door with a gun. He came to the house asking for money but I didn't have any, so he took some items from the house",abuse
1159,,My husband's brother stole $500 from us let's talk about someone being beyond mad more like furious.,abuse
1160,,I found out someone stole my identity. They completely cleared out my bank account and maxed out my credit cards. I am so mad.,abuse
1161,,I am so scared to live in my neighborhood. There is people that come around shooting their guns.,abuse
1162,,"Last week, they arrested 9 people for animal cruelty at a nearby farm and the place was littered with dead and sick and dying animals that they weren't taking care of.",abuse
1163,,One time someone came to my door with a gun. He robbed my house,abuse
1164,,People who steal make me crazy. I watched some people come into my driveway and try to take my spare gas can!,abuse
1165,,"Yesterday, at the grocery store I saw a lady spanking her child. The child only asked for a candy bar and was not being out of the norm for children.",abuse
1166,,"Recently a man tried to break into our house. It was late at night, and he was kicking the door. My entire family was scared as we waited for the police to show up.",abuse
1167,,Someone packed into my car the other day at the supermarket and put a big dent in it. I've only had the car for 10 days.,abuse
1168,,Someone had pull a stick prank on me and slashed my car tires and bashed my windshield in at my apartment complex.,abuse
1169,,One time someone came to my door with a gun. He wanted money but I didn't have any so he stole some items from the house,abuse
1170,,"There was a guy at a place I worked at that was stalking me. He would write me creepy letters, come by to talk to me, and try to follow me home.",abuse
1171,,"On my way to work, a goose stole my toupee. We just hired a new secretary, Christy, and I need my hairpiece in order to impress her. I am so furious with that goose, I could wring its neck.",abuse
1172,,I went shopping at the mall the other day. I was really tired and sat down for a few minutes. I placed the bags beside me and looked away for a second and the next thing I knew the bags were gone. I am still so mad,abuse
1173,,My mother in law was recently placed in hospice and is not expected to live much longer.,health
1174,,Going to the dentist always worries me.,health
1175,,I ate all of the candy we had in the house one night. I felt so bad afterwards but it was so great in the moment,health
1176,,"i hate watching my parents smoke, it makes me really sad to think they could face cancer as a concequence",health
1177,,I just ate a whole box of cookies.,health
1178,,I just fell of my diet by eating a big bag of peanut M&Ms.,health
1179,,My cousin had a heart cath and the surgeon sent for me to come to the operating room.,health
1180,,My wife's cousin was sent to the hospital and was placed in a medically induced coma with something having to do with his lungs.,health
1181,,I have been doing very well on my diet and last night I decided to eat a whole large pizza by myself!,health
1182,,"My son had to have surgery to remove his tonsils last month. I know it's a routine procedure, but I could not sit down for the entire time and I was so relieved when they said everything went just fine.",health
1183,,"I feel so bad about myself, ate too many sweets. I'm suppose to be on a diet.",health
1184,,my dad is going to get his heart checked tomorrow. i am so nervous about it.,health
1185,,I have many health problems that have prevented me from having children. I use to be so upset everytime I saw people with children but now I have learned to be content in my situtation,health
1186,,My daughter called and said they were taking my newborn grandson to the doctor to have a chest xray because he was having some breathing trouble. I worried all day long until I got the phone call telling me everything was ok. They live far away so I tend to worry even more since I can't be there.,health
1187,,My little grandson was admitted to the hospital a few days ago. He is still having testing and it's so hard to wait around to get the test results back to find out what is wrong.,health
1188,,I have a dentist appointment tomorrow and it's starting to make me a bit nervous. I have to get a filling replaced.,health
1189,,"I ate a whole cake by myself, I'm suppose to be on a diet. It's so hard!",health
